Item ID,Eas,Specification,LocalDescription,OutletName,Address,CollDay,Active,Dec-08,Mar-09,Jun-09,Sep-09,Dec-09,Mar-10,Jun-10,Sep-10,Dec-10,Mar-11,Jun-11,Sep-11,Dec-11,Mar-12,Jun-12,Sep-12,Dec-12,Mar-13,Jun-13,Sep-13,Dec-13,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20
15,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Kwang sing Store,Luganville,0,N,200,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Wong Sze Sing,Luganville,0,N,200,190,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",LCM Store,Luganville,0,N,200,200,200,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Unity Shell Store,Luganville,0,N,200,190,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Au Bon Marche,Luganville,0,N,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Wong Sze Sing,Luganville,0,N,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly baked 10 loaves, Santo Bakery, WSS",Ah Pow Store,Luganville,0,N,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Unity Shell Store,Luganville,0,N,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, 1 boat shape",Market House,Luganville,0,N,100,100,100,150,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Pawpaw,"Pawpaws, loose, per Kg","Pawpaw, 3 fruits",Market House,Luganville,0,Y,50,50,50,50,100,300,150,300,190,190,120,180,120,170,200,300,300,250,250,300,300,320,100,290,190,250,300,250,200,350,130,250,200,90,300,400,190,240,300,,270,200,180,180,,300,
110,Green coconut,"Green coconut, piece, per Kg","Green coconut, 1 fruit",Market House,Luganville,0,N,30,20,20,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Lime,"Limes, loose, per Kg","Lime, 3 pkt/plastic, local",Market House,Luganville,0,N,100,100,100,100,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Sweet Potato (Kumala),"Sweet potato (kumala), basket, per Kg","Sweet potato (kumala), 2 basket, local",Market House,Luganville,0,N,500,500,500,1000,1000,800,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Manioc,"Manioc (kassava), basket, per Kg","Manioc, 2 basket, local",Market House,Luganville,0,N,300,500,500,1000,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Taro (Fiji),"Taro, basket, per Kg","Taro (Fiji), 2 basket, local",Market House,Luganville,0,N,500,400,400,1200,900,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Potato,"Potatoes, white, loose, per Kg","White potato, imported, Australia",Wong Sze Sing,Luganville,0,Y,200,200,200,200,200,,200,200,200,200,250,250,,,250,250,250,,250,250,250,,250,250,250,250,250,250,250,250,250,250,250,250,,,250,320,,,280,300,300,300,,300,
118,Beans,"Long beans, loose, per Kg","Long Beans,  3 bundle, local",Market House,Luganville,0,N,50,50,50,500,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Carrot local,"Carrots, loose, per Kg","Carrot, 1Kg, local",LCM Store,Luganville,0,N,300,300,300,300,280,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Onion,"Onions, loose, per Kg","Onion, 1Kg, Australia",LCM Store,Luganville,0,Y,150,160,160,160,160,200,200,200,200,200,220,190,,200,200,200,200,200,,200,200,230,220,200,200,220,200,200,240,240,240,,240,240,240,220,220,150,150,,240,240,240,240,,300,
526,Island cabbage,"Cabbage, Island, per Kg","Island cabbage,3 bundles, local",Market House,Luganville,0,N,,500,500,500,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Island taro,"Island taro, basket, per Kg","Island taro, one bundle, per kg",Market House,Luganville,0,N,,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Yam,"Yam, basket, per Kg","Yam, 2 baskets, local",Market House,Luganville,0,N,,2000,2000,2000,2000,2000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Beema (chili),"Chilli, loose, per Kg","Chilli, local, 3 plastics",Market House,Luganville,0,Y,,300,300,300,300,100,100,300,150,150,,,,,,,,150,,340,,,,,,,,,,,300,,300,,,150,,,300,,300,300,300,300,,,300
530,Bowl cabbage,"Cabbage, bowl, per Kg","Cabbage, bowl (round cabbage)",Market House,Luganville,0,Y,,300,300,100,300,300,,370,450,450,,300,300,,500,350,350,,600,,360,,,400,130,,,500,100,,,600,350,,,700,,,350,,300,400,450,300,,,
531,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, imported, loose, per kg",LCM Store,Luganville,0,N,,100,100,100,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Carrot local,"Carrots, loose, per Kg","Carrots, local, 3 bundles",Market House,Luganville,0,Y,,200,200,200,200,,,300,,,,,,,,,,,,,,,,100,,,,,,,,,,,,900,,,,,,,,,,,
533,Chinese cabbage,"Cabbage, Chinese, per Kg","Chinese cabbage, 3 bundles",Market House,Luganville,0,Y,,300,300,300,150,,300,250,250,250,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,,,,,300,,300,,300,300,300,300,,300,300,300,300,,,300
534,Corn,"Corn, loose, per Kg","Corn, loose, per kg",Market House,Luganville,0,N,,300,300,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Cucumber,"Cucumber, loose, per Kg","Cucumber, loose, per kg",Market House,Luganville,0,N,,100,100,100,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",LCM Store,Luganville,0,N,,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Ginger,"Ginger, loose, per Kg","Ginger, loose, per kg",Market House,Luganville,0,N,,500,500,400,500,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,"Laplap (Yam, banana)","Laplap (Yam, banana), standard?, per Kg?","Laplap (yam, banana or any type of laplap), plus  any piece of meat",Market House,Luganville,3,N,,150,150,200,150,,,,200,200,200,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",LCM Store,Luganville,0,N,,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Au Bon Marche,Luganville,0,N,,100,100,100,100,,100,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Unity Shell Store,Luganville,0,Y,,100,100,100,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Unity Shell Store,Luganville,0,N,,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Wong Sze Sing,Luganville,0,N,,100,100,100,100,100,100,900,,,,,,,,,,250,1200,,,,,,,,,,,,,1200,,,,1100,,,,,,,,,,,
545,Pumpkin,"Pumpkin, per Kg","Pumpkin, 2 fruits, yellow, medium size",Market House,Luganville,0,N,,400,400,200,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Pumpkin top,"Pumpkin top, loose, per Kg","Pumpkin top, 3 bundles",Market House,Luganville,0,Y,,300,300,100,150,,,150,,,,300,,,,,,,150,,,,300,,150,150,546,100,,,,150,,300,,300,,,,,200,300,,300,,,300
547,Lettuce local,"Lettuce, per Kg","Lettuce, local, 3 rings, per kg",Market House,Luganville,0,Y,,600,600,600,300,,,250,300,300,,300,,,300,300,,,,300,,,,300,300,,,300,300,,,,300,,,300,,,,,300,300,300,300,,,
548,Radish,"Radish, pkt, per Kg","Radish, 2 bundles",Market House,Luganville,0,N,,300,300,300,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Snake beans,"Snake Beans, loose, per Kg","Snake beans, 3 bundles, local",Market House,Luganville,0,Y,,300,300,100,150,90,,100,150,150,300,200,250,300,300,250,250,,300,250,260,300,300,300,300,200,300,300,,300,,300,300,100,,300,300,,150,,300,300,300,300,,300,300
550,Spring onion,"Spring onions, loose, per Kg","Spring onions, Shallots, 5 bundles",Market House,Luganville,0,N,,100,500,500,250,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",LCM Store,Luganville,0,N,,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",Au Bon Marche,Luganville,0,N,,100,100,100,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Tomato local,"Tomato, local, loose, per Kg","Tomato, local, loose, 10 big size fruits",Market House,Luganville,0,N,,400,400,400,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Water kress,"Water kress, per Kg","Water Kress, bundle, per kg",Market House,Luganville,0,N,,300,300,300,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, cooking, bunch, per kg",Market House,Luganville,0,N,,400,400,900,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,"Mandarine, local","Mandarines, local, loose, per Kg","Mandarines, local, loose, 5 medium size",Market House,Luganville,0,N,,150,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, loose, 2 big size, green marcots",Market House,Luganville,0,N,,200,200,200,160,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Pineapples,"Pineapples, loose, per Kg","Pineapple, loose, per kg",Market House,Luganville,0,N,,400,400,400,600,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,Rock melon,"Rock melon, loose, per Kg","Water melon,local, 1kg",Market House,Luganville,0,N,50,50,50,50,1200,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Apple,"Apples, loose, per Kg",Apple item to maintain VA until real item priced,Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,"Coconut, dried","Coconut, dried, per Kg?","coconut dried, place holder until real item priced",Dummy outlet,Luganville,0,N,,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,Grapes,"Grapes, bunch, per Kg","Grapes, place holder until real item priced",Dummy outlet,Luganville,0,N,,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,"Herbs, fresh","Parsley, bunch, per Kg","a fresh herb, place holder until real item priced",Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, place holder until real item priced",Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarines, imported, place holder until real item priced",Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Orange,"Oranges, loose, per Kg","Orange, place holder until real item priced",Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Pears,"Pears, loose, per Kg",Pears,Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean (or similar), place holder until real item priced",Dummy outlet,Luganville,0,N,,,,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Apple,"Apples, loose, per Kg",Apple item to maintain VA until real item priced,Dummy outlet,Luganville,0,N,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Coconut, dried","Coconut, dried, per Kg?","coconut dried, place holder until real item priced",Dummy outlet,Luganville,0,N,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Grapes,"Grapes, bunch, per Kg","Grapes, place holder until real item priced",Dummy outlet,Luganville,0,N,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"Herbs, fresh","Parsley, bunch, per Kg","a fresh herb, place holder until real item priced",Dummy outlet,Luganville,0,N,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, place holder until real item priced",Dummy outlet,Luganville,0,N,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarines, imported, place holder until real item priced",Dummy outlet,Luganville,0,N,,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Orange,"Oranges, loose, per Kg","Orange, place holder until real item priced",Dummy outlet,Luganville,0,N,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Pears,"Pears, loose, per Kg",Pears,Dummy outlet,Luganville,0,N,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean (or similar), per Kg bundle",Dummy outlet,Luganville,0,N,,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Apple,"Apples, loose, per Kg",Apple item to maintain VA until real item priced,Dummy outlet,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,"Herbs, fresh","Parsley, bunch, per Kg","Parsley, place holder until real item priced
",Dummy outlet,Luganville,0,N,,,300,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Island cabbage,"Cabbage, Island, per Kg","Island Cabbage, medium size, 3 bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Island taro,"Island taro, basket, per Kg","Island taro, local, 2 bundles",Market House,Luganville,0,N,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Yam,"Yam, basket, per Kg","Yam, local, 2 baskets",Market House,Luganville,0,N,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,Beema (chili),"Chilli, loose, per Kg","Chilli, Beema, local, 3 plastics ",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,Bowl cabbage,"Cabbage, bowl, per Kg","Bowl cabbage, local, single, 3 medium size",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,Carrot local,"Carrots, loose, per Kg","Carrots, fresh, local, 2 bundles",Market House,Luganville,0,N,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,Chinese cabbage,"Cabbage, Chinese, per Kg","Chinese cabbage, local, medium size, 3 bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,Corn,"Corn, loose, per Kg","Corn, local, 3 bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,Cucumber,"Cucumber, loose, per Kg","Cucumber, local, 2 medium size",Market House,Luganville,0,N,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,Ginger,"Ginger, loose, per Kg","Ginger, local, 5 bundles/plastics",Market House,Luganville,0,N,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",LCM Store,Luganville,0,N,,,100,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,"Laplap (Yam, banana)","Laplap (Yam, banana), standard?, per Kg?","Laplap (yam, banana), standard, per kg",Market House,Luganville,3,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",LCM Store,Luganville,0,N,,,100,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Au Bon Marche,Luganville,0,N,,,100,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Unity Shell Store,Luganville,0,N,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Unity Shell Store,Luganville,0,N,,,100,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Wong Sze Sing,Luganville,0,N,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,Pumpkin,"Pumpkin, per Kg","Pumpkin, 2 yellow medium size",Market House,Luganville,0,N,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,Pumpkin top,"Pumpkin top, loose, per Kg","Pumpkin top, loose, 3 bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,Lettuce local,"Lettuce, per Kg","Lettuce, local, 3 rings",Market House,Luganville,0,N,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,Radish,"Radish, pkt, per Kg","Radish, 10 bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,Snake beans,"Snake Beans, loose, per Kg","Snake beans, local, 3 bundles, medium size",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Spring onion,"Spring onions, loose, per Kg","Spring onions, local, 5 medium size bundles",Market House,Luganville,0,N,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Tomato local,"Tomato, local, loose, per Kg","Tomato, local, 10 fruits, big size",Market House,Luganville,0,N,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Water kress,"Water kress, per Kg","Water kress, local, 3 medium size bundles",Market House,Luganville,0,N,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,"Mandarine, local","Mandarines, local, loose, per Kg","Mandarines, local, 5 medium size",Market House,Luganville,0,N,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, local, 2 big size, green marcots",Market House,Luganville,0,N,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Pineapples,"Pineapples, loose, per Kg","Pineapples, local, 2 medium size",Market House,Luganville,0,N,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Rock melon,"Rock melon, loose, per Kg","Water melon, local, 2 medium size, red colour",Market House,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, cooking, 2 bundle meduim size",Market House,Luganville,0,N,,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",Au Bon Marche,Luganville,0,N,,,100,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",LCM Store,Luganville,0,N,,,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,Island taro,"Island taro, basket, per Kg","Island taro, 2 bundle meduim size",Market House,Luganville,0,N,,1000,1000,1000,1000,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,Bowl cabbage,"Cabbage, bowl, per Kg","Bowl cabbage, local, single, 3 medium size",FHP Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
