Item ID,Eas,Specification,LocalDescription,OutletName,Address,CollDay,Active,Dec-08,Mar-09,Jun-09,Sep-09,Dec-09,Mar-10,Jun-10,Sep-10,Dec-10,Mar-11,Jun-11,Sep-11,Dec-11,Mar-12,Jun-12,Sep-12,Dec-12,Mar-13,Jun-13,Sep-13,Dec-13,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20
1040,"Coconut, dried","Coconut, dried, per Kg?","Coconut dried, 3 bundles ",Market House,Luganville,0,Y,,,200,300,300,300,300,300,300,300,300,450,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,,300,300,300,300,,300,300
1043,Grapes,"Grapes, bunch, per Kg","Grapes, loose per Kg, Imported",LCM Store,Luganville,0,N,,,300,300,300,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,"Herbs, fresh","Parsley, bunch, per Kg","Parsely, 10 bundle",Market House,Luganville,0,N,,,300,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, loose per Kg, Imported",LCM Store,Luganville,0,N,,,550,550,550,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarines, loose per Kg, imported",LCM Store,Luganville,0,N,,,850,850,850,,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,Orange,"Oranges, loose, per Kg","Oranges, local, 5 medium size",Market House,Luganville,0,N,,,330,330,330,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean (or similar), place holder until real item priced",Market House,Luganville,0,Y,,,850,850,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,Apple,"Apples, loose, per Kg","Apple(green) loose per Kg, imported",LCM Store,Luganville,0,Y,,,450,450,450,,650,650,650,650,,,,820,820,820,820,,880,820,820,640,,550,550,580,,,500,,500,880,480,550,550,,500,820,500,,450,500,450,500,,,
1148,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean, packet of 5 for 20grams each to make 1kg",Natangora Café,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,Vanilla bean,"Vanilla, loose, per Kg","Vanilla Beans, packet of 4 for 250grams to make up 1kg",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean, packet of 5 for 20grams each to make 1kg",Natangora Café,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,Vanilla bean,"Vanilla, loose, per Kg",Vanilla Bean of 5 packet of 20grams each to make 1kg,Natangora Café,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, Santo Bakery (WSS)",Kwang Sing Store,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, Santo Bakery (WSS)",Wong Sze Sing,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, Santo Bakery (WSS)",LCM Store,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, Santo Bakery (WSS)",Unity Shell Store,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Ah Pow Store,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Ah Pow Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Wong Sze Sing,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Bunny Fung Store,Luganville,0,N,,,,570,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 10 loaves, Santo Bakery, WSS
",Wong Sze Sing,Luganville,0,N,,,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 10 loaves, Santo Bakery, WSS
",LCM Store,Luganville,0,N,,,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 10 loaves, Santo Bakery, WSS
",Ah Pow Store,Luganville,0,N,,,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 10 loaves, Santo Bakery, WSS
",Kwang Sing Store,Luganville,0,N,,,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 10 loaves, Santo Bakery, WSS
",Unity Shell Store,Luganville,0,N,,,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Ah Pow Store,Luganville,0,N,,,,200,200,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Au Bon Marche,Luganville,0,N,,,,190,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3sliced, Santo Bakery (WSS)",LCM Store,Luganville,0,N,,,,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, sliced, Santo Bakery (WSS)",Kwang Sing Store,Luganville,0,N,,,,190,190,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Ah Pow Store,Luganville,0,N,,,,300,300,300,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Au Bon Marche,Luganville,0,N,,,,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS",Kwang Sing Store,Luganville,0,N,,,,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,French loaf 30 cm,"French loaf, 30 cm, unsliced","French 10 loaves of bread Santo Bakery, WSS",LCM Store,Luganville,0,N,,,,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,Island cabbage,"Cabbage, Island, per Kg","Wild Cabbage, 3 bundles",Market House,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,"Herbs, fresh","Parsley, bunch, per Kg","Parsley or any type of herbs local, 3 bundles",Market House,Luganville,0,Y,,,,,,,,,,,,300,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,300,,,,,
1485,Island cabbage,"Cabbage, Island, per Kg","Wild cabbage, fern, local 3 bundles",Market House,Luganville,0,Y,,,,,,150,150,150,,,150,150,150,,150,,,150,300,,,300,300,300,,300,,300,,300,300,300,,,300,300,,,,,,250,,,,,
1486,French loaf 30 cm,"French loaf, 30 cm, unsliced","""French loaf freshly packed, 10 loaves, Santo Bakery, WSS",Kwang Sing Store,Luganville,0,N,,,,,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Ah Pow Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,Potato,"Potatoes, white, loose, per Kg","Potatoe white, imported, 1kg, Australia",Ah Pow Store,Luganville,0,Y,,,,,,200,200,200,,,,,,250,,,,,250,,,,,,,,,,,,,250,,,,280,280,290,,,,,,,,,
1489,Onion,"Onions, loose, per Kg","Onion,imported, 1kg, Australia",Ah Pow Store,Luganville,0,Y,,,,,,200,200,200,240,240,,,250,200,,,,200,200,,,250,,,,,,,,,240,200,240,250,250,200,200,250,,,,,,,,,
1490,Lettuce local,"Lettuce, per Kg","Lettuce, local, packet",Au Bon Marche,Luganville,0,N,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,Onion,"Onions, loose, per Kg","Onion, imported,1kg, Australia",Au Bon Marche,Luganville,0,N,,,,,,,200,200,200,200,250,250,250,250,250,250,250,250,250,250,250,250,250,,,,,,,,,250,300,250,250,250,250,250,,,,,,,,,
1492,Potato,"Potatoes, white, loose, per Kg","Potatoe white, 1kg, imported, Australia",Au Bon Marche,Luganville,0,N,,,,,,200,200,200,200,200,250,250,250,250,250,250,250,250,250,250,250,,,,,,,,,,,250,250,250,250,280,280,280,,,,,,,,,
1493,Garlic,"Garlic, loose, per Kg","Garlic, imported, 1kg",Au Bon Marche,Luganville,0,N,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,Tomato local,"Tomato, local, loose, per Kg","Tomatoe, local, 1kg",Au Bon Marche,Luganville,0,N,,,,,,200,200,200,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,Onion,"Onions, loose, per Kg","Onion, imported, per kilo, Australia",Bunny Fung Store,Luganville,0,N,,,,,,120,120,,240,240,240,240,,260,240,240,240,210,,240,240,,250,250,250,290,250,150,250,250,250,,,,200,200,200,200,,,,,,,,,
1496,Potato,"Potatoes, white, loose, per Kg","Potatoe,white, imported, 1kg, Australia",Bunny Fung Store,Luganville,0,N,,,,,,,180,190,,,240,240,,,,,,,,,,,,240,250,300,,,300,300,,,300,,,250,,300,,,,,,,,,
1497,Garlic,"Garlic, loose, per Kg","Garlic, imported, 1kg",Bunny Fung Store,Luganville,0,N,,,,,,600,1160,,,,"1,160",,,1000,1100,1100,1100,960,,960,1100,,1000,1000,,,1000,450,500,580,1160,,,,800,,,900,,,,,,,,,
1498,Tomato local,"Tomato, local, loose, per Kg","Tomatoe, local, per plastic",Bunny Fung Store,Luganville,0,N,,,,,,150,100,,180,180,200,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,Potato,"Potatoes, white, loose, per Kg","Potatoe, white, loose, imported, 1kg, Australia",Kwang Sing Store,Luganville,0,Y,,,,,,180,180,180,180,180,200,180,180,200,200,200,180,200,200,200,200,200,200,200,200,,220,240,240,250,240,200,,250,,250,,,250,,250,250,,,,250,
1500,Onion,"Onions, loose, per Kg","Onion, loose, imported 1kg, Australia",Kwang Sing Store,Luganville,0,Y,,,,,,180,180,180,180,180,200,180,180,200,200,200,180,200,200,200,200,200,200,200,200,200,200,200,200,250,240,200,250,0.79,250,250,200,200,200,,250,250,250,250,,250,
1501,Pears,"Pears, loose, per Kg","Pears, imported, 1kg, Australia",LCM Store,Luganville,0,Y,,,,,,520,520,,,,,,,,620,620,620,,650,620,620,,11120,550,,,,,,,,650,,720,,,800,,580,,,,500,700,,,
1502,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean, local 250g x 4 packet",LCM Store,Luganville,0,Y,,,,,,11040,11040,11120,"11,120","11,120","11,120","11,120","11,120",,11120,11120,11120,11120,11120,11120,11120,11120,,11120,11120,12800,12800,12800,12800,17560,15800,11120,17560,,,,,,,,,,,,,57560,
1503,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Unity Shell Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kilo, imported",LCM Store,Luganville,0,Y,,,,,,600,750,960,950,950,"1,100",,1200,1000,800,800,800,1200,,800,800,1000,1000,,1000,,1000,1000,1000,,1100,,1100,900,1000,1000,800,800,800,,800,650,580,800,,800,
1505,Potato,"Potatoes, white, loose, per Kg","Potatoe, white loose, per kilo, imported",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,Potato,"Potatoes, white, loose, per Kg","Potatoe,white loose, imported, 1kg, Australia",Unity Shell Store,Luganville,0,Y,,,,,,180,180,180,200,200,180,200,200,200,200,200,200,180,,200,200,,200,200,200,,250,,250,250,250,,250,260,250,280,280,280,300,,280,300,300,300,,300,
1507,Onion,"Onions, loose, per Kg","Onion, loose, imported, 1kg, Australia",Unity Shell Store,Luganville,0,Y,,,,,,180,180,200,220,220,180,200,200,200,200,200,,200,200,200,200,250,200,200,200,220,200,220,240,230,230,200,290,260,200,250,250,260,250,,280,280,280,280,,300,
1508,Potato,"Potatoes, white, loose, per Kg","Potatoe, white loose , imported, per kilo",Unity Shell Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,Lettuce local,"Lettuce, per Kg","Lettuce, local, per kilo",Bunny Fung Store,Luganville,0,N,,,,,,,250,250,180,180,200,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510,Orange,"Oranges, loose, per Kg","Orange, loose, per kilo, imported",LCM Store,Luganville,0,Y,,,,,,400,400,320,420,420,,480,450,450,450,450,450,,650,450,190,,,,300,,,,,,600,650,420,,600,640,590,,630,,450,580,,450,,500,
1511,Orange,"Oranges, loose, per Kg","Orange, loose, per kilo, Australia ",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported per packet",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,Potato,"Potatoes, white, loose, per Kg","Potatoe,white loose, imported, per kilo",LCM Store,Luganville,0,Y,,,,,,180,170,170,170,170,200,200,180,190,190,190,190,190,,190,,,220,200,200,260,240,240,240,240,240,,240,250,,250,280,280,,,180,260,260,260,,280,
1514,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf, 10 loaves, Santo bakery, (WSS), local",Unity Shell Store,Luganville,0,Y,,,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,600,600,600,570,600,600,600,600,600,600,600,600,,600,600,600,600,,600,
1515,"Herbs, fresh","Parsley, bunch, per Kg","Parsley, local, 3 bundles",Wong Sze Sing,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English loaf feshly packed, 3 loaves, Santo backery, (WSS), local",Unity Shell Store,Luganville,0,Y,,,,,,570,570,,570,570,,570,570,570,570,570,570,570,570,570,570,570,570,570,570,190,570,570,570,,,570,570,570,570,570,570,570,570,,570,570,570,570,,570,
1517,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf fresly packed, 10 loaves, santo bakery, WSS",Wong Sze Sing,Luganville,0,Y,,,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,250,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,,600,
1518,Onion,"Onions, loose, per Kg","Onion, imported, 1kg, Australia",Wong Sze Sing,Luganville,0,Y,,,,,,200,200,200,200,200,240,240,,250,250,250,250,250,250,250,250,250,250,250,250,250,250,,250,250,250,250,,250,250,250,250,260,,,,280,280,250,,250,
1572,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3 sliced, Santo Bakery (WSS)",Bunny Fung Store,Luganville,0,N,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,Vanilla bean,"Vanilla, loose, per Kg","Vanilla Beans, packet of 8 for 50grams to make up 1kg",LCM Store,Luganville,0,Y,,,,,,7040,7040,,,,,,,,17600,17600,17600,17600,17600,17600,17600,16400,16400,16400,16400,16400,16400,,22800,22800,29200,17600,,,,,,,,,,,,,,,
1719,Vanilla bean,"Vanilla, loose, per Kg","Vanilla beans, 1kg",Natangora Café,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,Vanilla bean,"Vanilla, loose, per Kg","Vanilla beans, 1kg",Natangora Café,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,Vanilla bean,"Vanilla, loose, per Kg","Vanilla bean, packet of 5 for 20grams each to make 1kg",Natangora Café,Luganville,0,Y,,,,,,,,28000,"11,120","11,120","17,600","30,000","11,800",17600,1700,17600,17600,17600,,17600,17600,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, 3sliced, Santo Bakery (WSS)",LCM Store,Luganville,0,Y,,,,,,,600,600,600,600,190,600,570,450,450,450,450,570,570,450,450,,,600,570,570,570,570,570,570,,570,570,570,570,570,570,570,570,,570,570,570,570,,570,
1897,French loaf 30 cm,"French loaf, 30 cm, unsliced","French 10 loaves of bread Santo Bakery, WSS",LCM Store,Luganville,0,N,,,,,300,300,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",LCM Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,Water kress,"Water kress, per Kg","Water kress, local, 3 bundles",Market House,Luganville,0,Y,,,,,,150,300,150,300,300,300,300,150,300,,300,300,300,300,300,300,,300,300,,,300,300,,,,300,,,300,,,,300,,300,300,,300,,300,300
1900,"Mandarine, local","Mandarines, local, loose, per Kg","Mandarines, local, 5 fruits",Market House,Luganville,0,Y,,,,,,,150,200,,,160,,,160,,,,,180,,,,220,,,210,100,,,150,70,180,,250,150,150,,150,100,,,100,100,,,210,
1907,Island taro,"Island taro, basket, per Kg","Island taro, two bundle",Market House,Luganville,0,N,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,Garlic,"Garlic, loose, per Kg","Garlic, loose, imported, 1 kg",Unity Shell Store,Luganville,0,Y,,,,,,900,900,900,900,900,,"1,000","1,000",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,1000,1000,1000,1000,1100,,1000,,1000,1000,,1000,1000,1000,1000,,1000,
1940,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",LCM Store,Luganville,0,Y,,,,,,400,400,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,,,,,680,,,
1958,Yam,"Yam, basket, per Kg","Yam, 2 baskets, local",Market House,Luganville,0,N,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,Rock melon,"Rock melon, loose, per Kg","Water melon, local, 3 fruits",Market House,Luganville,0,Y,,,,,,600,,1700,900,900,,"2,300","2,300","2,300",,,1400,,2200,13.4,1400,400,2500,1300,1250,1600,3600,,1800,1500,1100,2200,1200,570,,,900,,,,630,,2400,2400,,,
1971,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, cooking, 3 bundles",Market House,Luganville,0,Y,,,,,,600,900,900,700,700,950,"1,300","1,000",900,1200,1100,1100,1100,700,1000,1100,1000,850,1050,1300,1100,1000,1500,1400,1200,1200,700,1200,1000,1200,900,1200,950,900,,900,1200,2300,2300,,1200,2400
1972,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, boat shape, 3 bunches",Market House,Luganville,0,Y,,,,,,200,150,350,350,350,300,150,300,300,350,600,600,200,200,550,600,350,350,300,200,200,450,250,400,150,350,200,300,300,450,300,150,150,250,,700,200,250,250,,150,
1973,Lime,"Limes, loose, per Kg","Lime, 3 pkts/plastics, local",Market House,Luganville,0,Y,,,,,,300,300,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,,300,300,300,300,200,300,300,,300,300,300,,300,300,300,300,,,300
1974,Island cabbage,"Cabbage, Island, per Kg","Island cabbage,3 bundles, local",Market House,Luganville,0,N,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
