Item ID,Eas,Specification,LocalDescription,OutletName,Address,CollDay,Active,Dec-08,Mar-09,Jun-09,Sep-09,Dec-09,Mar-10,Jun-10,Sep-10,Dec-10,Mar-11,Jun-11,Sep-11,Dec-11,Mar-12,Jun-12,Sep-12,Dec-12,Mar-13,Jun-13,Sep-13,Dec-13,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20
1975,Spring onion,"Spring onions, loose, per Kg","Spring onions, Shallots, local, 5 bundles",Market House,Luganville,0,Y,,,,,,150,500,500,500,500,500,500,250,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,,,500
1976,Manioc,"Manioc (kassava), basket, per Kg","Manioc, 2 basket, local",Market House,Luganville,0,N,,,,,,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,Pamplemous,"Pamplemous, loose, per Kg","Pamlemous, loose, 3 fruits",Market House,Luganville,0,Y,,,,,,200,200,60,60,60,90,60,60,60,90,60,60,60,60,60,60,90,60,60,110,90,60,,150,140,60,60,60,90,,60,90,90,60,,90,90,110,110,,,150
1978,Orange,"Oranges, loose, per Kg","Oranges, local, 5 fruits",Market House,Luganville,0,Y,,,,,,150,100,80,,,130,,190,190,200,,,120,130,,,200,150,,200,100,200,,,200,70,130,150,200,100,250,,170,50,,,200,,,,190,
1979,Island cabbage,"Cabbage, Island, per Kg","Island cabbage,3 bundles, local",Market House,Luganville,0,Y,,,,,,150,300,200,200,200,300,300,300,300,300,150,150,300,300,150,300,300,200,150,300,300,300,150,150,300,300,300,200,200,300,300,200,200,300,,300,300,150,250,,300,300
1984,Cucumber,"Cucumber, loose, per Kg","Cucumber, loose, local, 3 fruits",Market House,Luganville,0,N,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Corn,"Corn, loose, per Kg","Corn, loose, local 3 bundles",Market House,Luganville,0,Y,,,,,,300,300,250,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,100,300,300,300,300,300,,,300,300,300,,300,250,300,300,,300,300,,300,,300,
2021,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS, 10 loaves, local",Ah Pow Store,Luganville,0,Y,,,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,,600,,,,,500,500,,,,,,,,,
2022,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, Santo Bakery, WSS, 10 loaves, local",Au Bon Marche,Luganville,0,N,,,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,,600,600,600,600,600,,,,,,,,,
2023,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf, 10 loaves, Santo bakery (WSS), local",Kwang Sing Store,Luganville,0,Y,,,,,,600,600,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,,600,
2024,French loaf 30 cm,"French loaf, 30 cm, unsliced","French 10 loaves of bread Santo Bakery, WSS, 10 loaves, local",LCM Store,Luganville,0,Y,,,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,600,6000,600,,,600,
2025,Beans,"Long beans, loose, per Kg","Long Beans,  3 bundles, local",Market House,Luganville,0,Y,,,,,,300,,250,300,300,200,300,300,150,300,300,300,,300,300,300,150,,300,300,100,300,300,,300,,300,300,300,300,,200,300,300,,,300,300,300,,,300
2026,Bowl cabbage,"Cabbage, bowl, per Kg","Cabbage, bowl, 3 medium size",Market House,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,Tomato local,"Tomato, local, loose, per Kg","Tomato, local, loose,3 plastics",Market House,Luganville,0,Y,,,,,,,,250,300,300,300,300,150,,300,300,300,300,300,300,300,,300,300,300,,,300,300,,300,300,300,300,,300,300,,300,,300,300,300,300,,,
2036,Green coconut,"Green coconut, piece, per Kg","Green coconut, 3 fruits, local",Market House,Luganville,0,Y,,,,,,90,120,90,60,60,60,70,90,120,60,90,90,90,80,90,90,60,60,120,60,90,90,90,60,120,90,80,150,90,150,150,240,150,150,,150,150,150,150,,150,150
2037,Taro (Fiji),"Taro, basket, per Kg","Taro (Fiji), 2 baskets, local",Market House,Luganville,0,N,,,,,,1000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,Water kress,"Water kress, per Kg","Water Kress, bundle, per kg",Market House,Luganville,0,N,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,Radish,"Radish, pkt, per Kg","Susut fruit, 3 plastics, local",Market House,Luganville,0,Y,,,,,,,,300,,,300,300,300,,300,300,300,,300,300,300,,60,300,300,,300,300,,,,300,300,300,,300,300,300,300,,,300,150,300,,,
2047,Pumpkin top,"Pumpkin top, loose, per Kg",Susut top,Market House,Luganville,0,Y,,,,,,,,300,,,300,300,,300,,300,300,300,,300,300,,300,,,300,,250,,,300,,,300,,300,300,,300,,,150,,,,,
2048,Lime,"Limes, loose, per Kg","Passion fruit, local 3 plastics",Market House,Luganville,0,Y,,,,,,,,300,300,300,,150,300,,300,300,300,300,300,300,300,,,,300,,,,300,300,300,300,300,300,300,,300,300,300,,500,,300,300,,,300
2049,Lettuce local,"Lettuce, per Kg","Capsicum, local, green, red, yellow, 3 plastics",Market House,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,Tomato local,"Tomato, local, loose, per Kg","Avocado, local, 3 fruits",Market House,Luganville,0,Y,,,,,,,150,,,,,,,60,,,,100,,,,60,60,,,60,60,,,50,,,,150,,,,120,,,,60,,,,,
2051,Lime,"Limes, loose, per Kg","Nakatapol, local, 3 plastics",Market House,Luganville,0,Y,,,,,,,300,,,,,300,,,300,300,,300,300,300,,,,,300,,300,,,300,150,300,,300,,300,,300,300,,,300,300,,,,300
2052,Carrot local,"Carrots, loose, per Kg","Egg plant, local, 3 bundles",Market House,Luganville,0,Y,,,,,,,,,300,300,,,250,,,,,300,,,,,150,600,,150,,,300,300,300,,300,300,,60,300,300,300,,300,300,300,300,,,
2053,Orange,"Oranges, loose, per Kg","Mangoes, local, 5 fruits",Market House,Luganville,0,Y,,,,,,,150,270,100,100,,,210,,,,,,150,,,,,,110,,,,150,100,,150,,,,,100,,,,100,,,,,,
2054,Ginger,"Ginger, loose, per Kg","Ginger, local, 5 bundles/plastics",Market House,Luganville,0,Y,,,,,,500,500,500,500,500,500,500,500,500,300,300,300,300,500,300,300,500,500,500,,500,500,500,100,500,500,500,500,500,500,500,500,500,,,500,500,500,500,,,
2055,Sweet Potato (Kumala),"Sweet potato (kumala), basket, per Kg","Sweet potato (kumala), 3 baskets, local
",Market House,Luganville,0,Y,,,,,,,1500,1200,1100,1100,"1,300","1,200",1200,1000,1500,1500,1500,1500,1500,1500,1500,1500,1000,,1500,1200,1500,1500,1500,1500,1700,1500,1600,1400,1600,700,1500,1500,1700,,1700,1600,1800,1800,,1500,
2056,Manioc,"Manioc (kassava), basket, per Kg","Manioc, 3 baskets, local",Market House,Luganville,0,Y,,,,,,,900,1300,1100,1100,"1,600","1,600",,900,1300,1200,1200,1500,1400,1100,1200,1200,1000,1400,1500,1500,1500,1300,1500,1500,1500,1400,1200,600,1500,1200,1300,1500,1400,,1600,1500,1600,1600,,1500,1380
2057,Taro (Fiji),"Taro, basket, per Kg","Taro (Fiji), 3 baskets, local",Market House,Luganville,0,Y,,,,,,,1500,1400,900,900,"1,300","1,800",1800,1300,1500,900,900,1500,1500,900,1000,1600,1500,1600,1500,,1600,1200,1500,1600,,1500,1700,1800,1900,1900,,2000,1600,,1600,1500,1800,1800,,1500,1500
2058,Island taro,"Island taro, basket, per Kg","Island taro, 3 bundles ",Market House,Luganville,0,Y,,,,,,,1500,1500,1600,1600,"1,700","1,700","1,700",1700,1500,1500,1500,1600,1500,1500,1500,1800,1500,1500,1500,1500,1800,1500,1800,1800,2100,1500,1600,2500,2800,2300,,2100,1600,,2800,1800,1800,,,1600,3000
2059,Yam,"Yam, basket, per Kg","Yam, 3 baskets, local",Market House,Luganville,0,Y,,,,,,1800,1800,1700,,,"1,700","2,600","1,400",1900,1800,1800,2000,,2000,1800,1800,1000,,3000,1600,,500,,,1800,3000,2000,,2000,,2300,2000,2600,2600,,1800,,1800,,,2100,1800
2060,Cucumber,"Cucumber, loose, per Kg","Cucumber, loose, local, 3 fruits",Market House,Luganville,0,Y,,,,,,,,210,180,180,450,120,180,300,250,290,280,250,390,290,270,470,390,350,100,450,300,450,,,,390,450,600,,550,300,600,300,,350,450,300,,,1000,900
2061,Pumpkin top,"Pumpkin top, loose, per Kg","Pumpkin, 3 fruits, local",Market House,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,Pumpkin,"Pumpkin, per Kg","Pumpkin, 3 fruits, local",Market House,Luganville,0,Y,,,,,,,,400,,,300,300,200,,,550,550,250,,560,500,200,300,450,100,,500,350,300,,900,,300,300,600,300,450,,1100,,300,,900,,,,
2063,Beema (chili),"Chilli, loose, per Kg","Capsicum, local, 3 plastics",Market House,Luganville,0,Y,,,,,,,,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,300,150,300,300,300,300,300,300,300,300,,300,300,,300,,300,300,150,,,300,300
2064,Pineapples,"Pineapples, loose, per Kg","Pineapple, loose, 3 fruits",Market House,Luganville,0,Y,,,,,,,,,450,450,400,,700,700,,,300,,700,,350,600,,,250,,,,500,350,300,700,300,,,,90,,1600,,600,,,,,300,500
2065,Radish,"Radish, pkt, per Kg","Radish, 3 bundles, local",Market House,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,Orange,"Oranges, loose, per Kg","Naus, local, 5 fruits",Market House,Luganville,0,Y,,,,,,,,,,,80,,,,,,,100,120,,,125,120,,,100,100,,,,170,120,,50,,,,130,100,,,90,,,,,
2067,Pamplemous,"Pamplemous, loose, per Kg","Margot, loose, 3 fruits",Market House,Luganville,0,Y,,,,,,,90,60,,,120,,,60,90,90,90,70,90,90,90,90,60,150,,90,150,,,90,60,90,120,60,180,,90,150,120,,150,150,60,,,,
2068,Carrot local,"Carrots, loose, per Kg","Green peanut, 3 plastics, local",Market House,Luganville,0,Y,,,,,,,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,250,300,150,150,300,300,300,3000,150,,150,300,300,,,,
2069,Water kress,"Water kress, per Kg","Asian water kress, local, 3 bundles",Market House,Luganville,0,Y,,,,,,,,,,,,,,,,,,300,,,,300,,,150,,,450,200,,300,,,,300,,,300,300,,,,,,,,
2071,Pumpkin,"Pumpkin, per Kg","Kalvas, batol, 3 fruits",Market House,Luganville,0,Y,,,,,,,,250,170,170,,450,300,250,550,200,200,200,200,450,300,650,,200,150,100,350,,,750,400,200,350,150,,,250,,200,,,300,150,,,,
2072,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, imported, per Kg",Wong Sze Sing,Luganville,0,Y,,,,,,,380,320,480,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,,,,360,
2168,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English local loaf, freshly packed, sliced, Santo Bakery (WSS), 3 loaves",Wong Sze Sing,Luganville,0,Y,,,,,,,570,,570,570,570,,,570,570,570,570,570,570,570,570,570,570,590,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,,570,570,570,570,,570,
2169,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, unsliced, Santo Bakery (WSS), 3 loaves",Wong Sze Sing,Luganville,0,Y,,,,,,,300,360,360,360,,,,360,450,450,450,450,,450,450,300,,,,,300,,,300,300,,,300,300,300,,300,300,,300,300,,,,,
2170,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, freshly packed, 3 loaves, unsliced, Santo Bakery (WSS), 3 loaves",Ah Pow Store,Luganville,0,Y,,,,,,,300,330,330,330,360,360,360,390,360,360,360,360,360,360,360,390,360,360,360,360,360,360,360,,,360,,,,,,,,,,,,,,,
2171,English loaf 30 cm,"English loaf, 30 cm, unsliced","English loaf, freshly packed, 3 loaves sliced, Santo bakery (WSS), local",Kwang Sing Store,Luganville,0,N,,,,,,300,300,,,,,,,360,450,450,,,,570,450,,,,,,300,300,,,300,,,300,300,360,360,360,,,,,,,,,
2172,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Au Bon Marche,Luganville,0,N,,,,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, imported, loose, per kg",Au Bon Marche,Luganville,0,N,,,,,,,1500,,,,,,,,,,,,,,,,,900,,,,,450,,,,,,,,,840,,,,,,,,,
2174,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, imported, loose, per kg",LCM Store,Luganville,0,Y,,,,,,,320,350,380,380,450,360,,400,340,340,340,470,450,550,340,450,,300,300,300,,350,,320,320,450,380,390,370,270,250,600,,,320,280,280,750,,280,
2175,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",LCM Store,Luganville,0,Y,,,,,,,580,280,,,,,,1,280,280,280,280,,280,280,,,,,,1550,,,,,,,,,350,,,,,,,,,,,
2176,Grapes,"Grapes, bunch, per Kg","Grapes, loose per Kg, Imported",LCM Store,Luganville,0,Y,,,,,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,800,,650,,1240,,,,1300,,1200,,,,
2177,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, loose per Kg, Imported",LCM Store,Luganville,0,Y,,,,,,,1050,,,,,,,,,,,,,,,,,,700,,,,,,650,,700,,,,560,,,,590,660,680,,,,
2178,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarines, loose per Kg, imported",LCM Store,Luganville,0,Y,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,Vanilla bean,"Vanilla, loose, per Kg","Vanilla Beans, packet of 20 for 50grams to make up 1kg",LCM Store,Luganville,0,Y,,,,,,,32400,,,,,,,17600,,,,17600,,,,,26000,26000,26000,26000,26000,26000,30750,30750,40000,,40000,40000,40000,40000,40000,40000,40000,,64000,64000,64000,64000,,57500,
2180,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, imported, per kg",Unity Shell Store,Luganville,0,Y,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2181,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Unity Shell Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,Garlic,"Garlic, loose, per Kg","Garlic, loose, per kg",Wong Sze Sing,Luganville,0,Y,,,,,,,900,900,900,900,"1,200","1,200",,,,1000,1000,1000,1200,1000,1000,,,1100,1100,1100,550,500,550,1100,1100,1200,,1100,1100,1100,1100,1160,1160,,1160,,1160,1160,,1160,
2206,Radish,"Radish, pkt, per Kg","Radish, 2 bundles",Market House,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,1100,,,,,,,,,,,,,,,,,,300,,,,,,
2338,Corn,"Corn, loose, per Kg","Edgel corn kernels, 420g, Australia",FHP Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,Corn,"Corn, loose, per Kg","Mais doux en grains sous vide, 'Top budget' Milho doce em grao, 285g, France",Kwang Sing Ming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,Corn,"Corn, loose, per Kg","Mais Doux en grains sous vide, 'Top Budget,' 285g, France",Kwang Sing Ming Store,Luganville,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, local, packet",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,Onion,"Onions, loose, per Kg","Onion, Imported, 1kg, Australia",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,Potato,"Potatoes, white, loose, per Kg","Potato, White, 1kg, Imported, Australia",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,Tomato local,"Tomato, local, loose, per Kg","Tomatoe, Local, 1kg",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf, freshly packed, Santo Bakery, WSS, 10 Loaves, Local",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, Imported, per kg",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, Imported, loose, per kg",Sunshine Store - Ex ABM Side River,Former ABM Side River,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,Onion,"Onions, loose, per Kg","Onion, loose, per KG",New Paradise Shop,Luganville ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,280,280,280,280,,250,
2627,Potato,"Potatoes, white, loose, per Kg","Potatoes, White, loose, per KG",New Paradise Shop,Luganville ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,,280,300,300,300,,300,
2628,French loaf 30 cm,"French loaf, 30 cm, unsliced","French Loaf, 10 loaves, Santo Bakery, WSS, Local",New Paradise Shop,Luganville ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,600,600,600,600,,600,
2629,Garlic,"Garlic, loose, per Kg","White Garlic, loose, per KG",New Paradise Shop,Luganville ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,,420,420,840,840,,840,
2630,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English Loaf, 3 Loaves sliced, Santo Bakery, (WSS), Local",New Paradise Shop,Luganville ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,,570,,570,570,,570,
2648,Onion,"Onions, loose, per Kg","Onions, Loose, Imported, 1kg",Daming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,200,230,200,220,,250,
2649,Potato,"Potatoes, white, loose, per Kg","Potatoes, White, loose, imported, 1 kg, Australia",Daming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,250,,300,300,,,
2650,Garlic,"Garlic, loose, per Kg","Garlic, Loose, Imported, 1kg Australia",Daming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,700,700,960,,,,
2651,French loaf 30 cm,"French loaf, 30 cm, unsliced","French Loaf, 30cm, 10 Loaves, Daming Bakery, Local",Daming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,600,600,600,600,,600,
2652,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English Loaf, Sliced, 3 Loaves, Daming Bakery, Local",Daming Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,,750,750,750,750,,750,
2657,English loaf 30 cm,"English loaf, 30 cm, unsliced","English Loaf, 3 loaves unsliced, Santo bakery (WSS), local",Unity Shell Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,300,300,,300,,,
2658,English loaf 30 cm,"English loaf, 30 cm, unsliced","English Loaf, freshly packed, 3 loaves unsliced, Santo bakery, (WSS), local",Kwang Sing Store,Luganville,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,450,450,,450,,450,
2757,Potato,"Potatoes, white, loose, per Kg","White potatoes, loose, per kg",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,290,290,,290,,,
2758,Onion,"Onions, loose, per Kg","Onions, loose, per Kg",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,250,250,220,250,,250,
2759,Garlic,"Garlic, loose, per Kg","Garlic, loose, per Kg",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,900,900,900,900,,900,
2760,French loaf 30 cm,"French loaf, 30 cm, unsliced","French Loaf Bread, 10 loaves, Daming Bakery, Local",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,600,600,,,,
2761,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf bread, 10 loaves, Santo Bakery, WSS, local",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,600,,600,,600,
2762,English loaf 30 cm,"English loaf, 30 cm, unsliced","English loaf, 3 loaves, Unsliced, local",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,"English loaf, sliced","English loaf, sliced, preferred weight xx g (size?)","English loaf, 3 loaves, Sliced, local",Chuan Store Luganville,Chuan Building - Next to Wong Sze Sing Store Building,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
