ItemId,Eas,Specification,LocalDescription,Outlet,Address,CollDay,Active,Dec-08,Mar-09,Jun-09,Sep-09,Dec-09,Mar-10,Jun-10,Sep-10,Dec-10,Mar-11,Jun-11,Sep-11,Dec-11,Mar-12,Jun-12,Sep-12,Dec-12,Mar-13,Jun-13,Sep-13,Dec-13,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20
31,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, La Parisienne, 10 loaves",Tebakor Shopping Center, ,0,N,600,600,600,600,600,600,600,,,,,,,600,600,600,,,,,,,,,,,,600,,600,600,,,,600,,,600,600,,,600,600,600,,600,
32,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, loaf shack, 10 loaves",Traverso, ,0,Y,600,600,600,600,600,600,,600,600,600,600,600,600,600,600,600,600,,,,600,600,600,600,600,600,,600,600,600,,,600,600,600,,,600,,,,600,600,600,600,600,
33,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, Ah Pow, 10 loaves",Au Bon Marche manples, ,0,Y,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,,,600,600,600,600,600,600,600,600,600,550,550,600,600,600,600,510,600,500,510,510,600,600,600,600,600,,
34,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, Ah Pow, 10 loaves",Chew Store, ,0,Y,600,600,600,600,600,600,600,600,600,600,600,,,600,600,600,600,,,,600,600,600,600,600,600,600,600,600,550,550,600,600,600,,,,,,,,600,600,600,,,
35,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, 3 loaves",Market House, ,0,Y,300,360,360,360,360,360,360,360,360,360,360,,,360,360,360,360,360,360,360,360,360,360,360,360,360,360,,360,1250,300,360,360,360,,,,,,,,,,,,,
36,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, 3 loaves",Fresh Water III, ,0,Y,300,360,360,360,360,360,360,360,360,360,300,360,360,,360,360,360,360,360,360,360,360,360,360,360,360,360,300,360,360,360,360,360,360,,,,,,,,,,,,,
185,Orange,"Oranges, loose, per Kg","Oranges, 1Kg, Australia",Au Bon Marche Nambatu, ,0,Y,395,495,395,495,450,450,450,550,550,550,580,800,800,,,395,395,395,395,395,395,395,395,395,395,395,,550,395,395,395,,395,395,550,,650,560,560,560,560,560,,560,560,560,
186,Orange,"Oranges, loose, per Kg","Oranges, 1Kg, Australia",Au Bon Marche Manples, ,0,Y,495,390,390,390,450,450,450,550,550,550,580,450,450,350,450,395,395,395,395,395,395,395,395,395,395,395,550,550,395,395,395,550,395,395,550,650,650,560,560,560,650,560,,560,560,560,
187,Orange,"Oranges, loose, per Kg","Oranges RG, 1Kg, Australia",Traverso, ,0,Y,790,390,395,495,650,480,580,580,580,580,,550,550,680,650,650,550,550,550,550,550,550,550,550,550,550,750,550,550,550,550,750,550,550,650,,650,680,680,750,,750,750,750,750,750,
188,Orange,"Oranges, loose, per Kg","Oranges, local, 5 medium size",Market House, ,0,Y,100,100,150,950,950,,,,,,150,,,,200,200,200,,,,,,,,,,260,,,,850,260,,,550,,,,500,,,,500,500,,,
189,Apple,"Apples, loose, per Kg","Apple, 1Kg, Australia",Au Bon Marche Nambatu, ,0,Y,495,495,495,495,495,495,480,450,450,450,480,395,395,350,550,450,480,480,480,480,480,480,480,480,480,480,,550,480,480,480,,480,480,550,550,550,560,560,560,560,560,560,560,560,560,
190,Apple,"Apples, loose, per Kg","Apple, 1Kg, Australia",Au Bon Marche Manples, ,0,Y,500,490,490,490,495,495,450,450,450,450,480,395,395,350,395,450,480,480,480,480,480,480,480,480,480,480,550,550,480,480,480,550,480,480,550,550,550,560,560,560,560,560,560,560,560,560,
191,Apple,"Apples, loose, per Kg","Red Apple, 1Kg, Australia",Traverso, ,0,Y,390,390,495,,990,650,580,580,580,580,620,480,480,680,550,550,550,550,550,550,550,550,550,550,550,550,750,550,550,550,550,750,550,550,450,650,650,,680,750,750,750,750,750,,750,
192,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, 1Kg, Australia",Au Bon Marche Nambatu, ,0,Y,950,950,1400,,,1400,1200,950,950,950,1200,550,550,,395,850,950,950,950,950,950,950,950,950,950,950,,1400,950,950,950,,950,950,1200,980,980,1400,,870,890,,,850,,,
193,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, 1Kg, Australia",Au Bon Marche Manples, ,0,Y,950,950,950,950,950,950,1200,,,,,,,,,,950,,,,950,950,950,950,950,950,550,1400,950,950,950,550,950,950,990,980,980,1480,1400,,870,850,,850,850,,
194,Kiwi,"Kiwi fruit, loose, per Kg","Kiwi, 1Kg, Australia",Traverso, ,0,Y,950,950,950,,,1100,1200,1200,1200,1200,1100,,,1200,1200,1250,1250,,,,1250,1250,1250,1250,1250,1250,1450,1400,1250,1200,1200,1450,1250,1250,1200,1450,1450,,,1650,,1950,1950,1950,750,,
195,Grapes,"Grapes, bunch, per Kg","Grappes, 1Kg, Australia",Au Bon Marche Nambatu, ,0,Y,950,950,950,,1600,1600,1400,,,,1950,1950,1950,1800,1500,1200,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,,1400,1800,1800,1800,,1800,1800,1400,1800,1800,1840,1840,,1840,1840,,2300,,,
196,Grapes,"Grapes, bunch, per Kg","Grappes ""raisin Asrtd, 1Kg, Australia",Au Bon Marche Manples, ,0,Y,1450,1450,900,900,1600,1600,1400,,,,1950,1950,1950,1500,1500,1200,1500,1800,1800,1800,1800,1800,1800,1800,1800,1800,,1900,1800,1800,1800,,1800,1800,1200,1800,1800,1840,1840,,1840,1840,,,,,
197,Grapes,"Grapes, bunch, per Kg","Grappes, 1Kg, Australia",Traverso, ,0,Y,1390,1390,1400,1400,,1450,,,,,,2200,2200,1950,1950,1950,,,,,,,,,,,,,,,,,,,,2450,2650,750,2650,,,2850,2850,2850,3250,3300,
198,Pears,"Pears, loose, per Kg","Pears, 1Kg, Australia",Au Bon Marche Nambatu, ,0,Y,450,450,495,,495,495,,550,550,550,580,,,450,,,450,480,480,480,450,450,450,450,450,450,,550,450,450,450,,450,450,550,580,,595,595,595,595,595,595,595,,595,
199,Pears,"Pears, loose, per Kg","Pears, 1Kg, Australia",Au Bon Marche Manples, ,0,Y,650,490,490,490,550,550,450,395,395,395,580,,,450,,450,450,450,450,450,450,450,450,450,450,450,550,550,450,450,450,550,450,450,550,580,,599,595,595,595,595,595,595,,595,
200,Pears,"Pears, loose, per Kg","Pears, 1Kg, Australia",Traverso, ,0,Y,695,495,490,490,750,650,,650,650,650,,800,800,750,680,,,750,750,750,,,,,,,850,550,,,,850,,,295,750,,,761,780,780,,,,,780,
201,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,250,200,250,250,250,250,250,250,250,250,250,250,250,250,,,250,250,250,250,250,250,250,250,250,250,,,250,250,250,,250,250,220,,250,225,,,225,,255,255,255,,
202,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, 1Kg, local",Au Bon Marche Manples, ,0,Y,120,100,,,250,250,250,,,,,290,290,250,250,250,250,,,,250,250,250,250,250,250,,,250,250,250,,250,250,,,,,,,,,,,,,
203,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, 1Kg, local",Traverso, ,0,Y,200,150,200,200,,150,,,,,,,,,,,,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,"Banana, eating","Banana, eating, bunch, per Kg","Ripe banana, local, 5medium size bunch, about 150-200vt",Market House, ,0,Y,200,200,400,650,650,350,360,300,300,300,,,,400,400,300,300,400,400,400,300,300,300,300,300,300,,,300,,600,,300,300,1000,1200,1900,1250,650,1500,850,600,650,330,,,
205,Pawpaw,"Pawpaws, loose, per Kg","Pawpaw, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,200,150,200,1400,300,300,,300,300,300,200,150,150,,350,,280,280,280,280,280,280,280,280,280,280,,,280,280,280,,280,280,220,,250,250,,255,255,,255,185,255,255,
206,Pawpaw,"Pawpaws, loose, per Kg","Pawpaw, 1Kg, local",Au Bon Marche Manples, ,0,Y,120,150,,,250,250,,,,,,,,,,,280,,,,280,280,280,280,280,280,,,280,280,280,,280,280,,,,,,,,,,,,,
207,Pawpaw,"Pawpaws, loose, per Kg","Pawpaw, 1Kg, local",Traverso, ,0,Y,150,150,150,330,200,200,200,,,,,,,220,220,220,250,250,250,250,250,250,250,250,250,250,,,250,250,250,,250,250,,450,,800,,,,,,,300,300,
208,Pawpaw,"Pawpaws, loose, per Kg","Pawpaw, local, 5 medium size, yellow, 100-150vt",Market House, ,0,Y,100,100,200,350,350,200,300,,,,,,,300,200,200,200,200,200,200,200,200,200,200,200,200,,,200,2150,600,,200,200,420,,500,750,700,530,450,630,760,290,550,550,
209,Rock melon,"Rock melon, loose, per Kg","Rock melon, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,830,830,1800,1800,850,850,950,950,950,950,1100,,,950,,,995,1200,1200,1200,1200,1200,1200,1200,1200,1200,,,1200,1200,1200,,1200,1200,1500,,1500,1500,,,,,,1500,1950,1950,
210,Rock melon,"Rock melon, loose, per Kg","Rock melon, 1Kg, local",Au Bon Marche Manples, ,0,Y,750,750,,,850,850,950,980,980,980,1100,,,950,950,,995,1200,1200,1200,1200,1200,1200,1200,1200,1200,,,1200,1200,1200,,1200,1200,,1500,1500,1500,,,,,,,,,
211,Rock melon,"Rock melon, loose, per Kg","Rock melon, 1Kg, local",Traverso, ,0,Y,1400,1400,1800,800,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Rock melon,"Rock melon, loose, per Kg","Water melon, local, 5 medium size, red, 500-600vt",Market House, ,0,Y,100,100,,290,290,1000,,,,,,,,1000,,,1000,2000,2000,2000,3000,3000,3000,3000,3000,3000,,6050,3000,8200,8200,,3000,3000,250,,8300,8500,4130,,,5600,7060,7060,,7300,
213,Green coconut,"Green coconut, piece, per Kg","Green coconut, 1pc, local",Au Bon Marche Nambatu, ,0,Y,50,50,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,
214,Green coconut,"Green coconut, piece, per Kg","Green coconut, 1Kg, local",Au Bon Marche Manples, ,0,Y,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Green coconut,"Green coconut, piece, per Kg","Green coconut, 1Kg, local",Traverso, ,0,Y,100,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,
216,Green coconut,"Green coconut, piece, per Kg","Green coconut, local, 5 fruits, medium, 30vt",Market House, ,0,Y,100,200,120,150,150,100,100,,90,90,,,,120,60,90,90,120,120,120,120,120,120,120,120,120,600,600,120,600,400,600,120,120,500,550,,500,500,250,400,400,500,500,250,250,
217,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, 1Kg, 120vt for 2 pc,local",Au Bon Marche Nambatu, ,0,Y,200,200,260,150,150,150,150,150,150,150,,180,180,,200,,180,,,,180,180,180,180,180,180,,,180,180,180,,180,180,,180,,180,180,185,,185,185,185,,,
218,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, 1Kg, local",Au Bon Marche Manples, ,0,Y,130,150,,,150,150,200,,,,,180,180,,,,180,,,,180,180,180,180,180,180,,,180,180,180,,180,180,,,,,,,,,,,,,
219,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, 1Kg, local",Chew Store, ,0,N,150,100,300,300,,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Pamplemous,"Pamplemous, loose, per Kg","Pamplemous, local, 5big size, green marcots",Market House, ,0,Y,100,100,300,300,300,,200,100,100,100,100,,,,100,200,200,400,400,400,400,400,400,400,400,400,200,,400,,300,200,400,400,,,,,250,750,500,300,500,500,,,
221,Lime,"Limes, loose, per Kg","Lime, local, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,150,100,150,220,450,450,250,180,180,180,250,,,250,250,,380,380,380,380,380,380,380,380,380,380,,,380,380,380,,380,380,,295,,350,350,200,350,350,350,350,,350,
222,Lime,"Limes, loose, per Kg","Lime, local, 1Kg, local",Au Bon Marche Manples, ,0,Y,180,180,,,150,150,120,250,250,250,250,250,250,350,250,250,380,250,250,250,380,380,380,380,380,380,,,380,380,380,,380,380,250,,,350,350,350,,350,,350,,,
223,Lime,"Limes, loose, per Kg","Lime, local, 1Kg, local",Traverso, ,0,Y,150,100,,150,,295,295,100,100,100,150,150,150,150,180,180,,250,250,250,,,,,,,,,,,,,,,,650,650,,450,450,450,450,,450,450,350,
224,Lime,"Limes, loose, per Kg","Lime, local, local, 5plastics, 100vt",Market House, ,0,Y,100,100,300,300,300,300,300,300,300,300,,,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,,450,300,300,300,,,1000,1000,500,1000,500,500,1000,750,,750,
225,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarine, 1Kg, imported",Au Bon Marche Nambatu, ,0,Y,750,750,750,750,550,550,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarine, 1Kg, imported",Au Bon Marche Manples, ,0,Y,895,895,,,550,550,,,,,,,,,,,,,,,,,,,,,950,,,,,950,,,950,,,,,,765,,,,,,
227,"Mandarine, imported","Mandarines, imported, loose, per Kg","Mandarine, 1Kg, imported",Traverso, ,0,Y,1190,1190,1195,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,"Mandarine, local","Mandarines, local, loose, per Kg","Mandarine, local, 5 medium size of 30vt each",Market House, ,0,Y,80,80,150,150,150,,200,,,,,,,,150,,,,,,,,,,,,,,,,600,,,,,,,,300,,,,500,500,,,
229,Pineapples,"Pineapples, loose, per Kg","Pineapples, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,350,80,250,320,750,750,450,,,,,,,,,,,650,650,650,650,650,650,650,650,650,,,650,650,650,,650,650,450,350,,,,560,,,,,,350,
230,Pineapples,"Pineapples, loose, per Kg","Pineapples, 1Kg, local",Au Bon Marche Manples, ,0,Y,235,150,,,650,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,560,,,,,,
231,Pineapples,"Pineapples, loose, per Kg","Pineapples, 1Kg, local",Traverso, ,0,Y,395,200,,200,,395,,,,,450,,,450,450,450,,,,,,,,,,,,,,,,,,,,,,,,,950,,,,,,
232,Pineapples,"Pineapples, loose, per Kg","Pineapples, local, 5 medium size, 200-300vt",Market House, ,0,Y,200,250,600,600,600,400,400,,,,600,,,400,400,,400,400,400,400,400,400,400,400,400,400,600,,400,,800,600,400,400,,,,500,2400,2200,2100,,1700,1400,,1400,
237,Yam,"Yam, basket, per Kg","Yam, Basket, local, 5baskets, 1000vt each",Market House, ,0,Y,1000,800,2000,2000,2000,2000,3000,,,,2400,,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2500,9000,2000,,6500,2500,2000,2000,6600,4000,9000,8500,8000,5200,10000,7500,6000,6000,7100,6000,
238,Island taro,"Island taro, basket, per Kg","Island taro, local, 5bundles, 500-600vt",Market House, ,0,Y,500,600,1000,1000,1000,1000,1000,,,1000,1400,,,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1000,3400,1200,2100,2600,1000,1200,1200,3100,2600,2500,,,2700,3200,,3000,3000,,,
239,Manioc,"Manioc (kassava), basket, per Kg","Manioc (kassava), Basket, local,5 baskets, 500-600vt",Market House, ,0,Y,500,500,1200,1000,1000,1000,1200,1000,1000,1000,1000,,,1000,1200,1200,1200,1000,1000,1000,1200,1200,1200,1200,1200,1200,1000,2800,1200,2700,2700,1000,1200,1200,2500,2000,2500,2500,2500,2300,2100,1900,2500,2400,2500,2500,
240,Sweet Potato (Kumala),"Sweet potato (kumala), basket, per Kg","Sweet Potato, Basket, local, 5baskets, 500-600vt",Market House, ,0,Y,600,600,1000,1000,1000,1000,1000,1000,1000,1000,,,,1000,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,2600,1000,2600,2600,1100,1000,1000,2500,2900,2500,2500,2500,3000,3000,3000,2500,2500,2100,2100,
241,Taro (Fiji),"Taro, basket, per Kg","Taro Fiji, Basket, 11Kg, local,5 baskets, 500-600vt",Market House, ,0,Y,500,500,1000,1000,1000,1200,1000,1000,1000,1000,1000,,,1200,1000,1000,1000,1200,1200,1200,1000,1000,1000,1000,1000,1000,1200,,1000,1950,3200,1200,1000,1000,1500,3200,,3500,,2100,3000,3000,,,3000,3000,
242,Potato,"Potatoes, red, loose, per Kg","Red potatoes, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,395,600,495,495,450,450,450,450,450,450,,,,,395,,130,295,295,295,295,295,295,295,295,295,,,295,295,295,,295,295,900,550,,,,,,,,,,,
243,Potato,"Potatoes, red, loose, per Kg","Red potatoes, 1Kg, local",Traverso, ,0,Y,320,390,490,490,360,225,390,360,360,360,,450,450,,,,550,,,,550,550,550,550,550,550,,,550,550,550,,550,550,,,,350,,380,,,,,,,
244,Potato,"Potatoes, red, loose, per Kg","Red potatoes, 1Kg",Au Bon Marche Manples, ,0,Y,210,490,490,490,450,450,,,,,,,,,,,130,,,,130,130,130,130,130,130,350,,130,130,130,350,130,130,900,,,,,,,,,,,490,
245,Potato,"Potatoes, white, loose, per Kg","White potatoes, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,395,390,495,195,450,450,450,150,150,150,195,,,190,395,,,195,195,195,,,,,,,,,,,,,,,195,195,195,225,225,225,200,200,200,200,550,550,
246,Potato,"Potatoes, white, loose, per Kg","White potatoes, 1Kg, local",Traverso, ,0,Y,225,400,495,495,360,225,180,180,180,180,,195,195,230,260,260,260,,,,260,260,260,260,260,260,200,,260,260,260,200,260,260,,350,280,450,350,,380,295,295,380,380,380,
247,Potato,"Potatoes, white, loose, per Kg","White not washed potatoes, 1Kg, local",Au Bon Marche Manples, ,0,Y,295,490,490,490,450,450,160,150,150,150,195,,,195,125,125,125,195,195,195,195,195,195,195,195,195,350,450,195,195,195,350,195,195,195,195,195,225,225,,,200,200,200,200,200,
248,Potato,"Potatoes, white, loose, per Kg","Sweet white kumala, local, 5 baskets, 500-600vt",Market House, ,0,Y,295,295,1000,1000,1000,1000,1200,1200,1200,1200,,,,1000,1000,14,14,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,,1200,,1600,1200,1200,1200,2200,,,,3000,3000,3000,3000,2500,2800,,,
249,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, 1Kg",Au Bon Marche Nambatu, ,0,Y,260,500,265,320,330,330,330,550,550,550,330,,,,295,295,330,330,330,330,330,330,330,330,330,330,,,330,330,330,,330,330,330,350,390,395,395,395,395,395,395,395,200,200,
250,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, 1Kg, imported",Au Bon Marche Manples, ,0,N,250,395,390,390,390,390,,,,,330,250,250,650,295,295,330,330,330,330,330,330,330,330,330,330,350,,330,330,330,350,330,330,330,350,390,395,295,395,395,395,395,395,395,395,
251,Carrot imported,"Carrots, imported, loose, per Kg","Carrots, 1Kg",Traverso, ,0,Y,260,350,260,260,,290,,380,380,380,400,360,360,,400,450,450,450,450,450,450,450,450,450,450,450,550,330,450,450,450,550,450,450,,450,350,,450,480,480,480,480,480,480,480,
252,Carrot local,"Carrots, loose, per Kg","Fresh carrots, 1Kg",Au Bon Marche Manples, ,0,Y,260,250,260,260,330,330,300,550,550,550,,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,
253,Carrot local,"Carrots, loose, per Kg","Fresh carrots, local, 5 bundles, 100vt",Market House, ,0,Y,100,280,300,200,200,200,,,,,,,,,,,,,,,,,,,,,,300,,500,500,,,,500,1000,750,1000,,1000,800,500,,1000,,395,
254,Radish,"Radish, pkt, per Kg","Radish, 1Kg",Au Bon Marche Nambatu, ,0,Y,1200,1500,1220,980,,980,,250,250,250,250,,,,,,180,,,,180,180,180,180,180,180,,,180,180,180,,180,180,,,,,,,,,,,395,,
255,Radish,"Radish, pkt, per Kg","Radish, Pkt",Au Bon Marche Manples, ,0,Y,180,180,180,180,,180,,,,,,,,,,,180,,,,180,180,180,180,180,180,,,180,180,180,,180,180,295,,,,,,,,,,,,
256,Radish,"Radish, pkt, per Kg","Radish, Pkt",Traverso, ,0,Y,250,200,265,265,,250,180,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,380,380,,,395,395,,,
