ItemId,Eas,Specification,LocalDescription,Outlet,Address,CollDay,Active,Dec-08,Mar-09,Jun-09,Sep-09,Dec-09,Mar-10,Jun-10,Sep-10,Dec-10,Mar-11,Jun-11,Sep-11,Dec-11,Mar-12,Jun-12,Sep-12,Dec-12,Mar-13,Jun-13,Sep-13,Dec-13,Mar-14,Jun-14,Sep-14,Dec-14,Mar-15,Jun-15,Sep-15,Dec-15,Mar-16,Jun-16,Sep-16,Dec-16,Mar-17,Jun-17,Sep-17,Dec-17,Mar-18,Jun-18,Sep-18,Dec-18,Mar-19,Jun-19,Sep-19,Dec-19,Mar-20,Jun-20
257,Radish,"Radish, pkt, per Kg","Radish, local, 5bundles, 100vt",Market House, ,0,Y,180,200,200,200,200,,,,,,,,,200,,300,300,200,200,200,300,300,300,300,300,300,,,300,,,,300,300,,,,,1000,750,750,,400,400,1000,,
258,Lettuce local,"Lettuce, per Kg","Lettuce, 1Kg, local",Au Bon Marche Nambatu, ,0,Y,235,250,,950,450,450,,350,350,350,180,,,240,240,,,365,365,365,,,,,,,,,,,,,,,295,550,,,,560,,270,,270,270,,
259,Lettuce local,"Lettuce, per Kg","Lettuce, 1Kg, local",Au Bon Marche Manples, ,0,Y,245,200,,,,,180,180,180,180,,180,180,240,240,240,240,365,365,365,365,365,365,365,365,365,270,290,365,365,365,270,365,365,270,,,,,1125,,270,,270,20,,
260,Lettuce local,"Lettuce, per Kg","Lettuce, 1Kg, local",Traverso, ,0,Y,260,150,200,200,180,180,220,250,250,250,200,200,200,200,200,220,,220,220,220,,,,,,,250,,,,,250,,,,700,,,720,250,250,250,250,250,250,250,
261,Lettuce local,"Lettuce, per Kg","Lettuce, local, 5 medium rings, 300-400vt",Market House, ,0,Y,200,400,1200,1200,1200,1200,,1500,1500,1500,600,,,,,1000,1000,750,750,750,1000,1000,1000,1000,1000,1000,800,1900,1000,,,800,1000,1000,350,2000,1000,2000,1500,2500,1200,,,1500,1000,,
262,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, 1Kg, imported",Au Bon Marche Nambatu, ,0,Y,650,650,320,950,,,,250,250,250,,,,,,,365,,,,365,365,365,365,365,365,,,365,365,365,,365,365,1200,1200,1200,,,1225,850,,,,650,,
263,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, 1Kg, imported",Au Bon Marche Manples, ,0,Y,650,650,650,650,650,650,,,,,,,,,,,365,,,,365,365,365,365,365,365,,,365,365,365,,365,365,1200,1200,,,,,850,,,,,,
264,Lettuce imported,"Lettuce, imported, per Kg","Lettuce, 1Kg, imported",Traverso, ,0,Y,650,650,650,650,450,,220,,,,,,,200,,,,,,,,,,,,,180,,,,,180,,,,,700,,,,,,,,,,
265,Tomato imported,"Tomato, loose, per Kg","Tomato, 1Kg, imported",Au Bon Marche Nambatu, ,0,Y,950,1400,900,1400,,,1200,1200,1200,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Tomato local,"Tomato, local, loose, per Kg","Tomato, 1Kg, local",Au Bon Marche Manples, ,0,Y,900,100,300,300,300,300,,,,,,,,,,,450,,,,450,450,450,450,450,450,,,450,450,450,,450,450,1600,,,,,1500,,,,,850,,
267,Tomato imported,"Tomato, loose, per Kg","Tomato, 1Kg, imported, small size",Traverso, ,0,Y,1000,1400,1400,1400,,450,,800,800,800,,1200,1200,,,1350,550,1000,1000,1000,550,550,550,550,550,550,650,,550,550,550,650,550,550,,,,,1800,,,,,,,,
268,Tomato imported,"Tomato, loose, per Kg","Tomato, local, 10 fruits, big size, 50-60vt",Market House, ,0,Y,300,200,500,400,400,500,,,,,,,,,,500,500,800,800,800,800,800,800,800,800,800,,300,800,,,,800,800,650,1350,1200,1500,2500,1300,500,,2500,1200,150,1500,
269,Tomato imported,"Tomato, loose, per Kg","Tomato, 1Kg, imported",Au Bon Marche Nambatu, ,0,Y,1200,1400,1400,1400,,1400,,,,,,,,950,1200,,450,1200,1200,1200,1200,1200,1200,1200,1200,1200,,,1200,1200,1200,,1200,1200,1200,1800,,1800,,1500,560,1500,1500,1500,,,
270,Tomato imported,"Tomato, imported, loose, per Kg","Tomato, 1Kg, imported",Au Bon Marche Manples, ,0,Y,1150,1400,1400,1400,1400,1400,,,,,1500,1500,1500,1500,1200,,,,,,,,,,,,,,,,,,,,1600,1800,,1800,1500,,1500,1500,1500,1500,,,
271,Tomato imported,"Tomato, loose, per Kg","Tomato, 1Kg, imported, big size",Traverso, ,0,Y,1090,1400,1400,1400,,950,,,,,,,,1350,1500,1000,,,,,,,,,,,800,,,,,800,,,,,650,,,,,1650,1650,1950,,,
272,Cucumber,"Cucumber, loose, per Kg","Cucumber, 1Kg",Au Bon Marche Nambatu, ,0,Y,650,650,550,320,,320,650,350,350,350,350,,,450,250,450,350,450,450,450,450,450,450,450,450,450,,,450,450,450,,450,450,,650,,,665,665,450,910,450,450,450,450,
273,Cucumber,"Cucumber, loose, per Kg","Cucumber, 1Kg",Au Bon Marche Manples, ,0,Y,330,330,330,330,330,330,450,,,,350,350,350,350,250,250,350,250,250,250,350,350,350,350,350,350,,330,350,350,350,,350,350,330,,,,,,665,,,450,,,
274,Cucumber,"Cucumber, loose, per Kg","Cucumber, 1Kg",Traverso, ,0,Y,260,260,260,260,,260,260,250,250,250,250,250,250,,250,250,250,280,280,280,250,250,250,250,250,250,300,,250,250,250,300,250,250,,450,,550,550,550,550,550,550,550,,,
275,Cucumber,"Cucumber, loose, per Kg","Cucumber, local,5medium size, 100vt each",Market House, ,0,Y,200,200,200,200,200,200,200,200,200,200,200,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,500,200,580,580,200,200,200,650,2050,750,500,650,750,550,800,500,500,350,350,
276,Beans,"Long beans, loose, per Kg","Long beans, 1Kg",Au Bon Marche Nambatu, ,0,Y,180,250,220,295,,,180,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,300,,,,,,
277,Beans,"Long beans, loose, per Kg","Long beans, Pkt, local",Au Bon Marche Manples, ,0,Y,221,250,250,250,250,250,180,,,,,,,295,,,,,,,,,,,,,380,,,,,380,,,,,,,,,,,,,,,
278,Beans,"Long beans, loose, per Kg","Long beans, 1Kg",Traverso, ,0,Y,221,100,250,,,150,,,,,,,,,,,,180,180,180,,,,,,,,,,,,,,,,,,390,,295,,,,,,295,
1100,DVD player,"DVD player, name brand, single disc","DVD player, shenger, MPEG 4, photo of Rastaman",9 Ocean shopping centre,0,8,N,300,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Beans,"Dwarf beans, loose, per Kg","Dwarf beans, 1Kg",Au Bon Marche Nambatu, ,0,Y,700,450,650,320,,320,750,750,750,750,550,,,,550,850,550,550,550,550,550,550,550,550,550,550,,,550,550,550,,550,550,,650,,,850,850,850,850,850,850,850,850,
281,Beans,"Dwarf beans, loose, per Kg","Dwarf beans, 1Kg",Au Bon Marche Manples, ,0,Y,560,300,300,300,300,300,,,,,,585,585,,,550,550,550,550,550,550,550,550,550,550,550,,,550,550,550,,550,550,270,550,,,,560,560,,560,560,,,
282,Beans,"Dwarf beans, loose, per Kg","Dwarf beans Skyland, 1Kg",Traverso, ,0,Y,380,200,380,380,,295,,295,295,295,420,650,650,,,,850,,,,850,850,850,850,850,850,650,,850,850,850,650,850,850,,,,,650,850,,450,450,450,,,
283,Beans,"Dwarf beans, loose, per Kg","Dwarf beans, local, 5 plastics for 100-150vt",Market House, ,0,Y,200,300,300,300,300,400,300,,,,600,,,,,300,300,300,300,300,300,300,300,300,300,300,400,600,300,1000,1000,400,300,300,1200,,1250,500,1500,1000,1000,1000,1000,1000,1000,1000,
284,Pumpkin,"Pumpkin, per Kg","Pumpkin, 1Kg",Au Bon Marche Nambatu, ,0,Y,250,300,320,450,250,250,250,,,,,,,,350,350,,,,,,,,,,,,,,,,,,,,,350,360,360,360,360,,360,360,360,,
285,Pumpkin,"Pumpkin, per Kg","Pumpkin, 1Kg",Au Bon Marche Manples, ,0,Y,150,295,235,235,235,235,,250,250,250,300,250,250,,,350,350,,,,350,350,350,350,350,350,850,330,350,350,350,850,350,350,,,350,350,360,360,360,,,,360,,
286,Pumpkin,"Pumpkin, per Kg","Pumpkin, 1Kg",Traverso, ,0,Y,200,450,400,400,,220,,220,220,220,220,220,220,220,220,,250,250,250,250,250,250,250,250,250,250,250,,250,250,250,250,250,250,,350,150,,250,295,,295,295,295,255,,
287,Pumpkin,"Pumpkin, per Kg","Pumpkin, 5 medium size, yellow, 200-300vt",Market House, ,0,Y,200,400,400,600,600,600,400,,,,600,,,,,600,600,,,,600,600,600,600,600,600,700,1900,600,1200,1200,700,600,600,1900,1000,1500,1500,1500,800,1600,,2500,1000,1250,1250,
288,Garlic,"Garlic, loose, per Kg","Garlic, 1Kg",Au Bon Marche Nambatu, ,0,Y,995,995,995,1080,995,995,1200,800,800,800,1200,,,550,550,680,980,980,980,980,980,980,980,980,980,980,,950,980,980,980,,980,980,,995,990,1200,1200,1200,1200,950,950,950,950,,
289,Garlic,"Garlic, loose, per Kg","Garlic, 1Kg",Au Bon Marche Manples, ,0,Y,800,995,995,995,995,995,1200,800,800,800,200,950,950,550,550,680,680,980,980,980,680,680,680,680,680,680,350,950,680,680,680,350,680,680,,995,995,1200,1200,1200,1200,995,950,950,950,,
290,Garlic,"Garlic, loose, per Kg","Garlic, 1Kg",Traverso, ,0,Y,850,1150,850,850,,850,790,850,850,850,,,,990,990,990,990,990,990,990,990,990,990,990,990,990,950,,990,990,990,950,990,990,,1650,1950,1450,1450,1450,1450,1650,1650,1650,1650,1650,
291,Corn,"Corn, loose, per Kg","Sweet Corn, 1Kg",Au Bon Marche Nambatu, ,0,Y,295,340,295,535,,320,,,,,,,,,340,,350,,,,350,350,350,350,350,350,,330,350,350,350,,350,350,,,,,,,,,,,,,
292,Corn,"Corn, loose, per Kg","Sweet Corn, 1Kg",Au Bon Marche Manples, ,0,Y,290,299,299,299,300,300,,,,,,,,,,,350,,,,350,350,350,350,350,350,1200,,350,350,350,1200,350,350,,,,995,,,,,,,,,
293,Corn,"Corn, loose, per Kg","Sweet Corn, Pkt",Traverso, ,0,Y,290,260,295,295,,190,,,,,,320,320,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,150,150,,
294,Corn,"Corn, loose, per Kg","Corn, local,5 bundles, 100vt",Market House, ,0,Y,200,200,300,300,300,300,300,,,,,,,,300,300,300,600,600,600,300,300,300,300,300,300,450,300,300,,,450,300,300,450,,,1000,1000,1000,1000,1000,,,,,
295,Onion,"Onions, loose, per Kg","Onions, 1Kg",Au Bon Marche Nambatu, ,0,Y,195,195,190,195,150,150,160,155,155,155,195,,,190,130,130,130,195,195,195,130,130,130,130,130,130,,195,130,130,130,,130,130,195,195,195,200,200,200,200,200,200,200,200,200,
296,Onion,"Onions, loose, per Kg","Onions, 1Kg",Au Bon Marche Manples, ,0,Y,155,180,150,150,150,150,155,160,160,160,195,165,165,195,130,,130,195,195,195,130,130,130,130,130,130,195,195,130,130,130,195,130,130,195,195,195,200,200,200,,200,200,200,200,200,
297,Onion,"Onions, loose, per Kg","Onions, 1Kg",Traverso, ,0,Y,255,190,250,190,,225,,160,160,160,,195,195,450,260,130,260,260,260,260,260,260,260,260,260,260,200,280,260,260,260,200,260,260,,280,280,350,350,380,380,380,380,380,380,,
298,Beema (chili),"Chilli, loose, per Kg","Chili, local, 5 plastics for 100vt",Market House, ,0,Y,500,500,300,300,300,300,300,,,,300,,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,,300,300,300,,,500,1000,500,1000,500,1000,500,800,500,500,
299,Bowl cabbage,"Cabbage, bowl, per Kg","Bowl cabbage, single, local, 5 medium size, 100-200vt",Market House, ,0,Y,200,200,600,300,300,600,600,,,,,,,,,300,300,,,,300,300,300,300,300,300,600,900,300,500,500,600,300,300,900,,500,3500,,1050,950,,400,800,570,570,
300,Chinese cabbage,"Cabbage, Chinese, per Kg","Chinese cabbage, local, medium size, 5 bundles, 100-200vt",Market House, ,0,Y,200,100,450,300,300,600,600,600,600,600,600,,,450,600,300,300,,,,300,300,300,300,300,300,250,500,300,1200,1200,250,300,300,500,850,1100,1000,1000,1000,1000,,800,850,1000,,
302,Ginger,"Ginger, loose, per Kg","Ginger, local, 5 bundles/plastics, 200vt",Market House, ,0,Y,150,100,1000,500,500,500,1000,,,,500,,,,1000,1000,1000,500,500,500,1000,1000,1000,1000,1000,1000,750,,1000,,,750,1000,1000,,,1000,500,1600,750,550,600,500,400,,,
303,"Laplap (Yam, banana)","Laplap (Yam, banana), standard?, per Kg?","4 pieces Laplap, local, medium size, yam, banana, taro, manioc",Market House, ,10,N,800,800,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,"Herbs, fresh","Parsley, bunch, per Kg","Parsley, local, 10 bundles, 100vt",Market House, ,0,Y,600,600,1000,1000,1000,1000,1000,,,,,,,,600,,1000,1000,1000,1000,450,450,450,450,450,450,200,,450,,,200,450,450,,,1000,1000,1000,1000,1000,1000,1000,1000,,,
306,Pumpkin top,"Pumpkin top, loose, per Kg","Top of pumkin, local, 3 medium size bundles, 100 - 150vt",Market House, ,0,Y,150,100,300,300,300,300,300,,,,300,,,,450,450,450,600,600,600,300,300,300,300,300,300,,,300,450,450,,300,300,450,,,,1000,,,,100,400,,,
307,Snake beans,"Snake Beans, loose, per Kg","Snake beans, local, 3 medium size bundles, 100vt",Market House, ,0,Y,100,200,300,300,300,300,300,,,,,,,,450,300,300,300,300,300,300,300,300,300,300,300,300,300,300,600,600,300,300,300,600,,1000,,300,400,1000,,750,400,,,
308,Spring onion,"Spring onions, loose, per Kg","Spring onion, local, 5 medium size bundles, 100vt",Market House, ,0,Y,500,500,500,500,500,500,500,,,,,,,500,500,500,500,500,500,500,500,500,500,500,500,500,500,,500,500,500,500,500,500,,,1000,750,1000,1000,1000,1000,1000,1000,,,
309,Sugarcane,"Sugurcane, unit? Weight? Per Kg?","Sugarcane, local, 5 long ones for 1.5m",Market House, ,0,Y,200,300,500,500,500,,500,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Vanilla bean,"Vanilla, loose, per Kg","Vanilla, 1Kg, local",Market House, ,0,Y,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Water kress,"Water kress, per Kg","Water kress, local, 3 medium size bundles for 100-150vt",Market House, ,0,Y,300,300,300,300,300,300,450,600,600,600,,,,450,,450,450,,,,450,450,450,450,450,450,600,,450,,,600,450,450,,,1000,1000,1000,1000,1000,1000,600,1000,,,
499,"Herbs, fresh","Parsley, bunch, per Kg",Parsley,Tebakor Shopping Center, ,0,N,1000,1000,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,"Herbs, fresh","Parsley, bunch, per Kg","Parsley, packet in plastic bag",Traverso, ,0,N,250,250,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,"Coconut, dried","Coconut, dried, per Kg?","Coconut, dried, 5bundles, medium size, 10-12 fruits, 100-150vt",Market House, ,0,Y,300,300,300,300,300,450,300,600,600,600,600,,,600,450,450,450,450,450,450,450,450,450,450,450,450,700,750,450,1500,1500,700,450,450,1400,400,1400,1500,1000,1250,1200,1500,1150,1500,1250,1500,
1082,Passion fruits,"Passion fruits, fresh, local","Passion fruits, three plastics for 100VT",Market House, ,0,Y,300,300,300,300,300,300,300,,,,,,,300,300,,300,300,300,300,300,300,300,300,300,300,,,300,,,,300,300,,,,,500,500,1250,1000,1000,1000,,,
1084,Island cabbage,"Cabbage, Island, per Kg","Island Cabbage, 1 bundle",Market House, ,0,Y,1000,1000,1000,,,,100,,,,,,,,,,,,,,,,,,300,300,300,,300,600,600,300,,,,,,,,,,,,,,,
1118,DVD player,"DVD player, name brand, single disc","DVD player, shenger, MPEG 4, photo of Rastaman",9 Ocean shopping centre,0,8,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,Island cabbage,"Cabbage, Island, per Kg","Island Cabbage, 5bundles",Market House, ,0,Y,,,,300,300,,,300,300,300,,,,450,100,150,300,150,150,150,450,450,450,450,450,450,600,,450,,,600,450,450,1000,700,1000,750,400,700,1050,1000,400,1000,,1000,
1137,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, cooking, 5 bunchs, medium, 10-12 fruits, 100-150vt",Market House, ,0,Y,,,500,500,500,,450,,,,,,,300,450,450,450,900,900,900,450,450,450,450,450,450,,,1500,,,,450,450,4300,,3300,3500,2900,4300,3750,2300,2800,2600,1000,1000,
1179,Tomato local,"Tomato, local, loose, per Kg","Tomato, local, per Kg",Au Bon Marche Nambatu, ,0,Y,,,,,,,,,,,1500,,,600,900,1200,,,,,,,,,,,1800,950,,,,1800,,,,,950,,,870,,,,,850,,
1180,Tomato local,"Tomato, local, loose, per Kg","Tomato, local, per Kg",Traverso, ,0,Y,,,,,,450,,,,,230,1200,1200,,1500,,450,,,,450,450,450,450,450,450,200,,450,450,450,200,450,450,,1450,,,,650,450,,,,650,,
1181,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, Ah Pow, 10 loaves",Tebakor Shopping Center, ,0,Y,,,,,,600,,,,,600,,,600,600,600,600,,,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,,,600,600,,,,,,,600,
1182,Rock melon,"Rock melon, loose, per Kg","Water melon, local",Traverso, ,0,Y,,,,,,390,,,,,,,,,,,,300,300,300,,,,,,,800,,,,,800,,,,,350,,,,580,,,,580,580,
1183,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, Ah Pow, 10 loaves",Au Bon Marche Nambatu, ,0,Y,,,,,,,600,600,600,600,600,,,,600,600,600,600,600,600,600,600,600,600,600,600,,600,600,600,600,,600,600,600,,510,510,510,,,600,600,600,600,600,
1184,Potato,"Potatoes, white, loose, per Kg","White washed potatotes, 1Kg",Traverso, ,0,Y,,,,,,360,360,360,360,360,490,450,450,450,260,,260,,,,260,260,260,260,260,260,,,260,260,260,,260,260,,,,,,,,,,,,,
1185,"Herbs, fresh","Parsley, bunch, per Kg","Parsley, bunch wrapped in plastic",Traverso, ,0,Y,,,,,,185,180,180,180,180,180,180,180,,200,200,200,200,200,200,200,200,200,200,200,200,200,,200,200,200,200,200,200,,200,,200,1000,200,200,200,200,200,200,200,
1465,Ginger,"Ginger, loose, per Kg","Ginger, loose, 1kg",Au Bon Marche Manples, ,0,Y,,,,,,,750,750,750,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,Ginger,"Ginger, loose, per Kg","Ginger, loose, 1kg",Au Bon Marche Nambatu, ,0,Y,,,,,,,750,750,750,750,,,,,,,,,,,,,,,,,250,,,,,250,,,,,,,,,,,,,,,
1467,Ginger,"Ginger, loose, per Kg","Ginger, loose, 1kg",Traverso, ,0,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,Yam,"Yam, Per Kilo",Yam per Kilo,Au Bon Marche Manples, ,0,Y,,,,,,,300,300,300,300,300,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,Yam,"Yam, Per Kilo",Yam per Kilo,Au Bon Marche Nambatu, ,0,Y,,,,,,,300,300,300,300,300,,300,,,,,,,,,,,,,,250,,,,,250,,,,,,,,,,,,850,,,
1470,Sweet Potato (Kumala),Kumala Per Kilo,"Kumala, Per Kilo",Au Bon Marche Manples, ,0,Y,,,,,,,150,150,150,150,150,,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,,255,
1471,Sweet Potato (Kumala),Kumala Per Kilo,"Kumala, Per Kilo",Au Bon Marche Nambatu, ,0,Y,,,,,,,150,150,150,150,150,,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,255,
1472,Taro (Fiji),Taro (Fiji) Per Kilo,"Taro, (Fiji) Per Kilo",Au Bon Marche Manples, ,0,Y,,,,,,,180,180,180,180,180,,180,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,Taro (Fiji),Taro (Fiji) Per Kilo,"Taro, (Fiji) Per Kilo",Au Bon Marche Nambatu, ,0,Y,,,,,,,180,180,180,180,180,,180,180,,,,,,,,,,,,,250,,,,,250,,,,,,,,,,,,255,255,,
1474,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, Cooking, Per Kilo",Au Bon Marche Manples, ,0,Y,,,,,,,250,250,250,250,250,,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,"Banana, cooking","Banana, cooking, bunch, per Kg","Banana, Cooking, Per Kilo",Au Bon Marche Nambatu, ,0,Y,,,,,,,150,150,150,150,150,,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,Potato,"Potatoes, white, loose, per Kg","Potatoes, white, washed potatoe, loose, per kilo",Au Bon Marche Nambatu, ,0,Y,,,,,,,360,360,360,360,360,,360,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,"Coconut, dried","Coconut, dried, per Kg?","Dry Coconut, Per kilo",Au Bon Marche Nambatu, ,0,Y,,,,,,,,,,,40,,40,40,,,,,,,,,,,,,250,,,,,250,,,,,,,,,,,,100,100,100,
1478,"Coconut, dried","Coconut, dried, per Kg?","Dry Coconut, Per kilo",Au Bon Marche Manples, ,0,Y,,,,,,,,,,,40,,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,English loaf 30 cm,"English loaf, 30 cm, unsliced","English local loaf, 3 loaves",Market House, ,0,Y,,,,,,,,360,360,360,360,,360,360,,,360,,,,360,360,360,360,360,360,300,,360,300,300,300,360,360,,,,,,,,,,,,,
1481,French loaf 30 cm,"French loaf, 30 cm, unsliced","French loaf freshly packed, 30 cm, loaf shack, 10 loaves",Traverso, ,0,Y,,,,,,,,600,600,600,600,,600,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,Water kress,"Water kress, per Kg","Water kress, local,5 medium size bundles for 100-150vt",Market House, ,0,Y,,,,,,,,,,600,600,,600,600,,,,,,,,,,,300,300,450,,300,,,450,,,,,,,,,,,,,,,
